name,year,director
Forest Gump,1994,Robert Zemeckis
Titanic,1997,James Cameron
El Padrino,1972,Francis Ford Coppola
Gladiator,2000,Ridley Scott
El Señor de los anillos: El retorno del rey,2003,Peter Jackson
El caballero oscuro,2008,Christopher Nolan
Cadena perpetua,1994,Frank Darabont
Piratas del Caribe: La maldición de la Perla Negra,2003,Gore Verbinski
Braveheart,1995,Mel Gibson
La lista de Schindler,1993,Steven Spielberg
Toy Story,1995,John Lasseter
Eduardo Manostijeras,1990,Tim Burton
El Señor de los anillos: La comunidad del anillo,2001,Peter Jackson
Salvar al soldado Ryan,1998,Steven Spielberg
Regreso al futuro,1985,Robert Zemeckis
Monstruos S.A.,2001,Pete Docter
Buscando a Nemo,2003,Andrew Stanton
El Señor de los anillos: Las dos torres,2002,Peter Jackson
Harry Potter y el Prisionero de Azkaban,2004,Alfonso Cuarón
American History X,1998,Tony Kaye
300,2007,Zack Snyder
El sexto sentido,1999,M. Night Shyamalan
Pulp Fiction,1994,Quentin Tarantino
V de Vendetta,2005,James McTeigue
El silencio de los corderos,1991,Jonathan Demme
Rocky,1976,John G. Avildsen
El club de la pelea,1999,David Fincher
E.T,1982,Steven Spielberg
Parque Jurásico,1993,Steven Spielberg
Matrix,1999,Andy y Lana Wachowski
La milla verde,1999,Frank Darabont
Ratatouille,2007,Brad Bird
Grease,1978,Randal Kleiser
El Padrino. Parte II,1974,Francis Ford Coppola
Wall-E,2008,Andrew Stanton
Iron Man,2008,Jon Favreau
El exorcista,1973,William Friedkin
Piratas del Caribe: El cofre del hombre muerto,2006,Gore Verbinski
Seven,1995,David Fincher
Terminator 2: el juicio final,1991,James Cameron
El resplandor,1980,Stanley Kubrick
Hombres de negro,1997,Barry Sonnenfeld
Spider-Man,2002,Sam Raimi
Regreso al futuro II,1989,Robert Zemeckis
El show de Truman,1998,Peter Weir
Toy Story 2,1999,John Lasseter
Pesadilla antes de navidad,1993,Henry Selick
Star Wars. Episodio IV: Una nueva esperanza,1977,George Lucas
Saw,2004,James Wan
Terminator,1984,James Cameron
Kill Bill Vol. 1,2003,Quentin Tarantino
Lo que el viento se llevó,1939,Victor Fleming
El Laberinto del Fauno,2006,Guillermo del Toro
Los increíbles,2004,Brad Bird
El viaje de Chihiro,2001,Hayao Miyazaki
El precio del poder,1983,Brian De Palma
King Kong,2005,Peter Jackson
Ben-Hur,1959,William Wyler
Indiana Jones y la última cruzada,1989,Steven Spielberg
Infiltrados,2006,Martin Scorsese
Entrevista con el vampiro,1994,Neil Jordan
Batman Begins,2005,Christopher Nolan
En busca del arca perdida,1981,Steven Spielberg
Star Wars. Episodio III: La venganza de los Sith,2005,George Lucas
Alien,1979,Ridley Scott
El bueno el feo y el malo,1966,Sergio Leone
Star Wars. Episodio V: El imperio contraataca,1980,Irvin Kershner
El Padrino. Parte III,1990,Francis Ford Coppola
Star Wars. Episodio VI: El retorno del Jedi,1983,Richard Marquand
Escuela de Rock,2003,Richard Linklater
El planeta de los simios,1968,Franklin J. Schaffner
Rambo,1982,Ted Kotcheff
Full Metal Jacket,1987,Stanley Kubrick
Tiburón,1975,Steven Spielberg
El profesional,1994,Luc Besson
American Beauty,1999,Sam Mendes
Casablanca,1942,Michael Curtiz
Amélie,2001,Jean-Pierre Jeunet
Trainspotting,1996,Danny Boyle
axi driver,1976,Martin Scorsese
Alguien voló sobre el nido del cuco,1975,Milos Forman
Kill Bill Vol. 2,2004,Quentin Tarantino
Spider-Man 2,2004,Sam Raimi
X-Men 2,2003,Bryan Singer
Transformers,2007,Michael Bay
Star Wars. Episodio I: La amenaza fantasma,1999,George Lucas
Blade Runner,1982,Ridley Scott
Apocalypse Now,1979,Francis Ford Coppola
Mejor... imposible,1997,James L. Brooks
La vida de Brian,1979,Terry Jones
El libro de la selva,1967,Wolfgang Reitherman
Los cazafantasmas,1984,Ivan Reitman
Sweeney Todd: El barbero diabólico de la calle Fleet,2007,Tim Burton
Ocean's Eleven,2001,Steven Spielberg
Blancanieves y los siete enanitos,1937,David Hand
Predator,1987,John McTiernan
Indiana Jones y el templo maldito,1984,Steven Spielberg
Uno de los nuestros,1990,Martin Scorsese
Mouling Rouge,2001,Baz Luhrmann
Psicosis,1960,Alfred Hitchcock
